target_substrate,k,subset_hash,subset,mode,best_beta,bnn_spearman,null_spearman,bnn_mae,null_mae,bnn_ndcg,null_ndcg,bnn_ndcg_overall,null_ndcg_overall,bnn_per_pos_top1,null_per_pos_top1,bnn_top3,null_top3,bnn_top5,null_top5,delta_spearman,delta_mae,n_rows
Glycoaldehyde,5,16b55b,"4-Hydroxybutan-2-one,Acetone,Formaldehyde,Glyoxylic acid,Pyruvate",avg_all,0.0,0.519641013543958,0.519641013543958,0.5609684685866677,0.5603533533766106,0.8634493849200592,0.8634493849200592,0.8634977000843717,0.8634977000843717,0.8,0.8,1.0,1.0,0.6,0.6,0.0,-0.0006151152100570823,200
Glycoaldehyde,5,16b55b,"4-Hydroxybutan-2-one,Acetone,Formaldehyde,Glyoxylic acid,Pyruvate",distance_weighted,0.0,0.5204142270396624,0.5173332981949638,0.5544356822475948,0.5380747238352136,0.863726767759279,0.8632107670684557,0.8644917365804065,0.8636417600512375,0.8,0.8,1.0,1.0,0.6,0.6,0.0030809288446986827,-0.016360958412381166,200
Glycoaldehyde,5,b2ca24,"4-Hydroxybutan-2-one,Acetone,Glyoxylic acid,Methylglyoxal,Pyruvate",nearest,0.0,,,0.4464295709973878,0.43832244699738787,0.6091727649282351,0.6091727649282351,0.5830698901239388,0.5830698901239388,0.1,0.1,0.0,0.0,0.0,0.0,,-0.00810712399999991,200
Glycoaldehyde,5,b2ca24,"4-Hydroxybutan-2-one,Acetone,Glyoxylic acid,Methylglyoxal,Pyruvate",avg_all,0.0,0.5520600464675072,0.5644338503419358,0.5228812786105876,0.46833510046742716,0.8536182650960559,0.8704640136204634,0.8817339953998611,0.8565209711254027,0.6,0.8,1.0,1.0,0.6,0.6,-0.012373803874428657,-0.054546178143160484,200
Glycoaldehyde,5,b2ca24,"4-Hydroxybutan-2-one,Acetone,Glyoxylic acid,Methylglyoxal,Pyruvate",distance_weighted,0.0,0.5526827216755072,0.5644338503419358,0.5210392876330056,0.45899560516618054,0.8539624974469888,0.8704640136204634,0.88127042716981,0.8565209711254027,0.6,0.8,1.0,1.0,0.6,0.6,-0.011751128666428579,-0.06204368246682501,200
Glycoaldehyde,5,9e2061,"4-Hydroxybutan-2-one,Formaldehyde,Glyoxylic acid,Phenylacetaldehyde,Pyruvate",formaldehyde,0.0,0.4696104785723075,0.46697531811118015,0.873813435469787,0.913598981005187,0.7764164787136504,0.7833856053264159,0.8333624409026194,0.827674878563113,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6,0.6,0.0026351604611273283,0.039785545535400035,198
Glycoaldehyde,5,9e2061,"4-Hydroxybutan-2-one,Formaldehyde,Glyoxylic acid,Phenylacetaldehyde,Pyruvate",nearest,0.0,,,0.44705869699738776,0.43832244699738787,0.6091727649282351,0.6091727649282351,0.5830698901239388,0.5830698901239388,0.1,0.1,0.0,0.0,0.0,0.0,,-0.00873624999999989,200
Glycoaldehyde,5,9e2061,"4-Hydroxybutan-2-one,Formaldehyde,Glyoxylic acid,Phenylacetaldehyde,Pyruvate",avg_all,0.0,0.5434583988560279,0.5379875993735744,0.5462200370417979,0.5452123965873555,0.8744156782572897,0.8674501976534408,0.8839991332445634,0.8783484195960618,0.7,0.7,1.0,1.0,0.6,0.6,0.005470799482453437,-0.001007640454442349,200
Glycoaldehyde,5,9e2061,"4-Hydroxybutan-2-one,Formaldehyde,Glyoxylic acid,Phenylacetaldehyde,Pyruvate",distance_weighted,0.0,0.5432624448572312,0.5381369841628119,0.5392990836113938,0.5272600919558839,0.8744156782572897,0.8849914466832995,0.8839704557367939,0.8764361401025031,0.7,0.8,1.0,1.0,0.6,0.6,0.005125460694419326,-0.012038991655509923,200
Glycoaldehyde,5,fd9394,"Acetaldehyde,Acetone,Formaldehyde,Glyoxylic acid,Pyruvate",formaldehyde,0.0,0.4687794363572587,0.46697531811118015,0.8750526341481998,0.913598981005187,0.7857391477827069,0.7833856053264159,0.8250388098709197,0.827674878563113,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6,0.6,0.0018041182460785676,0.03854634685698721,198
Glycoaldehyde,5,fd9394,"Acetaldehyde,Acetone,Formaldehyde,Glyoxylic acid,Pyruvate",nearest,0.0,0.6289423128919238,,0.5723445557369512,0.43832244699738787,0.940771284436414,0.6091727649282351,0.9005546568617369,0.5830698901239388,0.9,0.1,0.6666666666666666,0.0,0.6,0.0,,-0.13402210873956333,200
Glycoaldehyde,5,fd9394,"Acetaldehyde,Acetone,Formaldehyde,Glyoxylic acid,Pyruvate",avg_all,0.0,0.5684326282875051,0.5673369428590768,0.5734116137196378,0.5826999994545417,0.9162995071326625,0.9113970444749414,0.8885440995731544,0.887758225394814,0.9,0.9,1.0,1.0,0.6,0.6,0.0010956854284283057,0.00928838573490387,200
Glycoaldehyde,5,fd9394,"Acetaldehyde,Acetone,Formaldehyde,Glyoxylic acid,Pyruvate",distance_weighted,0.0,0.5693575412174826,0.5666800735730682,0.5664787844405395,0.5667796661184341,0.9164347191590553,0.9109304758898865,0.8884995691088414,0.8883228861091413,0.9,0.9,1.0,1.0,0.6,0.6,0.002677467644414455,0.0003008816778946599,200
Glycoaldehyde,5,44e9cc,"Acetaldehyde,Acetone,Formaldehyde,Phenylacetaldehyde,Pyruvate",formaldehyde,0.0,0.46697531811118015,0.46697531811118015,0.9090589634516572,0.913598981005187,0.7833856053264159,0.7833856053264159,0.827674878563113,0.827674878563113,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6,0.6,0.0,0.00454001755352984,198
Glycoaldehyde,5,44e9cc,"Acetaldehyde,Acetone,Formaldehyde,Phenylacetaldehyde,Pyruvate",nearest,0.0,0.6258325193456138,0.267362610393884,0.6020450045584148,0.40471047474192334,0.9394856803065583,0.7074663398338,0.8982002801937694,0.7488926110822143,0.9,0.4,0.6666666666666666,1.0,0.6,0.6,0.3584699089517298,-0.19733452981649147,200
Glycoaldehyde,5,44e9cc,"Acetaldehyde,Acetone,Formaldehyde,Phenylacetaldehyde,Pyruvate",avg_all,0.0,0.5704231690367271,0.570246238116141,0.6057770423383712,0.6067802314836167,0.9061417255876971,0.9061417255876971,0.8942008741860507,0.8940510019868504,0.9,0.9,1.0,1.0,0.8,0.8,0.00017693092058612692,0.0010031891452455532,200
Glycoaldehyde,5,44e9cc,"Acetaldehyde,Acetone,Formaldehyde,Phenylacetaldehyde,Pyruvate",distance_weighted,0.0,0.5706234082223007,0.5686528003642747,0.6003446263524586,0.5965204685184741,0.9043161242316344,0.9072495075904262,0.8930502861706013,0.8923351963747643,0.9,0.9,1.0,1.0,0.8,0.8,0.001970607858026052,-0.0038241578339844873,200
Glycoaldehyde,5,4b3ae5,"Acetaldehyde,Acetone,Glyoxylic acid,Methylglyoxal,Phenylacetaldehyde",nearest,0.0,0.6258325193456138,,0.6104495389270884,0.43832244699738787,0.9394856803065583,0.6091727649282351,0.8982002801937694,0.5830698901239388,0.9,0.1,0.6666666666666666,0.0,0.6,0.0,,-0.17212709192970055,200
Glycoaldehyde,5,4b3ae5,"Acetaldehyde,Acetone,Glyoxylic acid,Methylglyoxal,Phenylacetaldehyde",avg_all,0.0,0.604309782113116,0.604309782113116,0.525281202662288,0.5211947291149932,0.91922953356697,0.91922953356697,0.8764364271858944,0.8764364271858944,0.9,0.9,0.6666666666666666,0.6666666666666666,0.6,0.6,0.0,-0.0040864735472947444,200
Glycoaldehyde,5,4b3ae5,"Acetaldehyde,Acetone,Glyoxylic acid,Methylglyoxal,Phenylacetaldehyde",distance_weighted,0.0,0.6064299083962907,0.6048142069638661,0.5242458700280053,0.5137598912968474,0.9196580155618488,0.91968573772202,0.8795145547509923,0.877468328213376,0.9,0.9,0.6666666666666666,0.6666666666666666,0.6,0.6,0.001615701432424621,-0.010485978731157863,200
Glycoaldehyde,5,e8a519,"Acetaldehyde,Acetone,Methylglyoxal,Phenylacetaldehyde,Pyruvate",nearest,0.0,0.6258325193456138,0.267362610393884,0.6100282421475883,0.40471047474192334,0.9394856803065583,0.7074663398338,0.8982002801937694,0.7488926110822143,0.9,0.4,0.6666666666666666,1.0,0.6,0.6,0.3584699089517298,-0.20531776740566499,200
Glycoaldehyde,5,e8a519,"Acetaldehyde,Acetone,Methylglyoxal,Phenylacetaldehyde,Pyruvate",avg_all,0.0,0.6015310399767784,0.6015310399767784,0.5174025448332878,0.513411881643458,0.9150647433209335,0.9150647433209335,0.8895410108998354,0.8895410108998354,0.9,0.9,1.0,1.0,0.8,0.8,0.0,-0.0039906631898298794,200
Glycoaldehyde,5,e8a519,"Acetaldehyde,Acetone,Methylglyoxal,Phenylacetaldehyde,Pyruvate",distance_weighted,0.0,0.6031401332233853,0.601093798348508,0.5166000524206379,0.5059154365203518,0.9154932253158122,0.9155209474759834,0.8903036965898963,0.8882911912470328,0.9,0.9,1.0,1.0,0.8,0.8,0.0020463348748773758,-0.010684615900286132,200
Glycoaldehyde,5,26fbae,"Acetaldehyde,Formaldehyde,Methylglyoxal,Phenylacetaldehyde,Pyruvate",formaldehyde,0.0,0.46697531811118015,0.46697531811118015,0.9167769180076558,0.913598981005187,0.7833856053264159,0.7833856053264159,0.827674878563113,0.827674878563113,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6,0.6,0.0,-0.0031779370024688225,198
Glycoaldehyde,5,26fbae,"Acetaldehyde,Formaldehyde,Methylglyoxal,Phenylacetaldehyde,Pyruvate",nearest,0.0,0.6258325193456138,0.267362610393884,0.6109327590475883,0.40471047474192334,0.9394856803065583,0.7074663398338,0.8982002801937694,0.7488926110822143,0.9,0.4,0.6666666666666666,1.0,0.6,0.6,0.3584699089517298,-0.20622228430566492,200
