target_substrate,k,subset_hash,subset,mode,best_beta,bnn_spearman,null_spearman,bnn_mae,null_mae,bnn_ndcg,null_ndcg,bnn_ndcg_overall,null_ndcg_overall,bnn_per_pos_top1,null_per_pos_top1,bnn_top3,null_top3,bnn_top5,null_top5,delta_spearman,delta_mae,n_rows
Acetaldehyde,2,66d863,"4-Hydroxybutan-2-one,Pyruvate",avg_all,0.0,-0.3937034830907004,0.21127758033436894,1.0060161361427062,1.0037211950687057,0.7408804419085799,0.8311840645926104,0.7846266003890461,0.8350330441130485,0.3,0.4,0.6666666666666666,0.6666666666666666,0.4,0.4,-0.6049810634250694,-0.0022949410740005227,200
Acetaldehyde,2,66d863,"4-Hydroxybutan-2-one,Pyruvate",distance_weighted,0.0,-0.393906727950722,0.21127758033436894,1.0043816534656214,1.0020429501501207,0.7412928880465756,0.8311840645926104,0.7846777578205754,0.8350330441130485,0.3,0.4,0.6666666666666666,0.6666666666666666,0.4,0.4,-0.605184308285091,-0.0023387033155006787,200
Acetaldehyde,2,679e55,"Acetone,Formaldehyde",formaldehyde,0.0,0.8494122653331788,0.818221382742858,0.35988286765638383,0.4288104445609116,0.9655513566742947,0.9486645358743054,0.969436232315572,0.9571513574030828,0.6,0.6,0.3333333333333333,0.3333333333333333,0.4,0.4,0.031190882590320768,0.06892757690452778,198
Acetaldehyde,2,679e55,"Acetone,Formaldehyde",nearest,1.0,0.8868656688108396,0.9467038174680409,0.2453256672060178,0.14184088197678618,0.9822677534345203,0.9825219736961202,0.9803065880091808,0.9888697788190719,0.8,0.8,0.6666666666666666,0.6666666666666666,0.4,0.4,-0.05983814865720127,-0.10348478522923163,200
Acetaldehyde,2,679e55,"Acetone,Formaldehyde",avg_all,0.0,0.8981192655349969,0.8993830994007725,0.2908269676460161,0.27867200904919537,0.9868629094566627,0.9855841350877619,0.9803896650097704,0.9854387714082028,0.9,0.9,0.6666666666666666,0.6666666666666666,0.6,0.6,-0.0012638338657756654,-0.012154958596820753,200
Acetaldehyde,2,679e55,"Acetone,Formaldehyde",distance_weighted,0.0,0.8982260283992106,0.9002441529335067,0.2895861143230279,0.27571915558467386,0.9868629094566627,0.9855719721528405,0.9803617800818092,0.986274971470711,0.9,0.9,0.6666666666666666,0.6666666666666666,0.6,0.6,-0.002018124534296062,-0.01386695873835403,200
Acetaldehyde,2,7da5d0,"Acetone,Glycoaldehyde",nearest,1.0,0.8615644516642504,0.9467038174680409,0.2278785932561477,0.14184088197678618,0.9889588804909927,0.9825219736961202,0.9827940594177025,0.9888697788190719,0.9,0.8,0.6666666666666666,0.6666666666666666,0.4,0.4,-0.08513936580379045,-0.08603771127936152,200
Acetaldehyde,2,7da5d0,"Acetone,Glycoaldehyde",avg_all,0.0,0.901019261261454,0.9453783363993187,0.23535070598384095,0.30903701576583464,0.981669249330207,0.9854966061573561,0.9883881004922039,0.9904059607235641,0.7,0.8,0.6666666666666666,0.6666666666666666,0.4,0.6,-0.044359075137864634,0.0736863097819937,200
Acetaldehyde,2,7da5d0,"Acetone,Glycoaldehyde",distance_weighted,0.0,0.9046555253329703,0.9453517912671684,0.2228457539899022,0.25918422368859595,0.9831790542413807,0.9855592557895466,0.9901006108754516,0.9902639246707191,0.8,0.8,0.6666666666666666,0.6666666666666666,0.4,0.6,-0.04069626593419806,0.036338469698693754,200
Acetaldehyde,2,58c2ea,"Acetone,Glyoxylic acid",nearest,1.0,0.8247288910024235,0.9467038174680409,0.33151794197774737,0.14184088197678618,0.9408076807126495,0.9825219736961202,0.9460475732666842,0.9888697788190719,0.6,0.8,0.0,0.6666666666666666,0.2,0.4,-0.12197492646561736,-0.18967706000096118,200
