target_substrate,k,subset_hash,subset,mode,best_beta,bnn_spearman,null_spearman,bnn_mae,null_mae,bnn_ndcg,null_ndcg,bnn_ndcg_overall,null_ndcg_overall,bnn_per_pos_top1,null_per_pos_top1,bnn_top3,null_top3,bnn_top5,null_top5,delta_spearman,delta_mae,n_rows
Acetaldehyde,2,2edb14,"Formaldehyde,Pyruvate",nearest,0.5,0.8113985588603017,0.8004887884155361,0.4393399507067835,0.43828565913806555,0.9467849687966098,0.9484716461026794,0.9574538852565956,0.9562258142512794,0.6,0.6,0.3333333333333333,0.3333333333333333,0.4,0.4,0.010909770444765599,-0.0010542915687179466,200
Acetaldehyde,2,2edb14,"Formaldehyde,Pyruvate",avg_all,0.5,0.819571058406854,0.7890066747190468,0.6441565892620278,0.6353761740376846,0.9484530723871536,0.9506453851556849,0.9635931617121342,0.9538856146013005,0.6,0.6,0.6666666666666666,0.6666666666666666,0.4,0.4,0.030564383687807117,-0.008780415224343141,200
Acetaldehyde,2,2edb14,"Formaldehyde,Pyruvate",distance_weighted,0.5,0.8138374971805618,0.7890281764245106,0.5449143302574356,0.6124103753529292,0.9503458938978788,0.9506453851556849,0.9628379186923863,0.9587424218966613,0.6,0.6,0.6666666666666666,0.6666666666666666,0.4,0.4,0.024809320756051134,0.06749604509549356,200
Acetaldehyde,2,a32fa3,"Glycoaldehyde,Glyoxylic acid",nearest,0.5,-0.23042905775858066,,1.0271787746577061,1.0331999211577063,0.6553177165475623,0.7567668357655486,0.7180096489684561,0.7461198999370853,0.0,0.1,0.0,0.0,0.0,0.0,,0.006021146500000185,200
Acetaldehyde,2,a32fa3,"Glycoaldehyde,Glyoxylic acid",avg_all,0.5,0.31923361737552153,0.6258325193456137,0.8377486822627062,0.814038699474681,0.9416924918190619,0.9489800640451513,0.9376773889394582,0.945031129316562,0.7,0.9,0.6666666666666666,0.6666666666666666,0.6,0.6,-0.30659890197009215,-0.023709982788025163,200
Acetaldehyde,2,a32fa3,"Glycoaldehyde,Glyoxylic acid",distance_weighted,0.5,0.31865788874479867,0.6258325193456137,0.8388484820786454,0.8180647664335852,0.9416924918190619,0.9489800640451513,0.9376283720141609,0.945031129316562,0.7,0.9,0.6666666666666666,0.6666666666666666,0.6,0.6,-0.307174630600815,-0.020783715645060208,200
Acetaldehyde,2,cd7add,"Glycoaldehyde,Methylglyoxal",nearest,0.5,0.33141170142016657,,1.0092373186577062,1.0331999211577063,0.6723594455115529,0.7567668357655486,0.8325155565349229,0.7461198999370853,0.0,0.1,0.0,0.0,0.0,0.0,,0.023962602500000152,200
Acetaldehyde,2,cd7add,"Glycoaldehyde,Methylglyoxal",avg_all,0.5,0.6011263298652713,0.6258325193456137,0.8388547666127062,0.814038699474681,0.9372816255932349,0.9489800640451513,0.9621250145776679,0.945031129316562,0.8,0.9,1.0,0.6666666666666666,0.6,0.6,-0.024706189480342422,-0.0248160671380252,200
Acetaldehyde,2,cd7add,"Glycoaldehyde,Methylglyoxal",distance_weighted,0.5,0.6025395538530485,0.6258325193456137,0.8443127597080681,0.8473644929197913,0.9373421564319745,0.9489800640451513,0.9623629150922621,0.945031129316562,0.8,0.9,1.0,0.6666666666666666,0.6,0.6,-0.02329296549256521,0.003051733211723251,200
Acetaldehyde,2,405f71,"Glycoaldehyde,Phenylacetaldehyde",nearest,0.5,0.6699519988256847,0.9766735501568035,0.7721472353195594,0.09503022202789356,0.947844236231116,0.9742819119404075,0.9686746603622132,0.9970509210023011,0.8,0.8,0.6666666666666666,1.0,0.6,0.8,-0.3067215513311188,-0.6771170132916658,200
Acetaldehyde,2,405f71,"Glycoaldehyde,Phenylacetaldehyde",avg_all,0.5,0.9212717811847811,0.9686574519512066,0.4231225597090058,0.34103062600202283,0.9869673209006894,0.9862315396608254,0.9939173520265663,0.9941045795168711,0.9,0.8,1.0,1.0,0.6,0.6,-0.047385670766425414,-0.08209193370698298,200
